"user_address","collection_name","collection_address","serial_number"
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","CHAN SUNG JUNG | UFC FIGHT NIGHT MAR 26, 2011","0x498034bc112bd6b050f82ed21a7b17492ecb1d3051052521ee435303c9bf3096",6282
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","BRYAN BATTLE | UFC FIGHT NIGHT MAY 13, 2023","0x1906dc467d8cdc16abc092d54ec16907219774a0d95b5843b21bdd46373bb005",96
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","SHUT UP!","0x927043ce908830bcce52472a24fd58bd452a4707125bb146e6103247de5b42f3",3679
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","IGNACIO BAHAMONDES | UFC FIGHT NIGHT AUG 21, 2021","0x706b1609bd6c33086415c9af795be748b222db0ab073dd0bec5700a690fb4954",22
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","CHAD ANHELIGER | UFC FIGHT NIGHT FEB 19, 2022","0xa2054ceb7c001ae13a0f08ca1b152acaec1ef7a5928dc3aae09c91f058022a4a",10773
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","BELAL MUHAMMAD | UFC FIGHT NIGHT SEP 17, 2016","0x37cfc24d01032a82b5bb9c68fdeef19aa49c46b712b5394836aaa214d6bd64ca",820
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","CHASE HOOPER | UFC FIGHT NIGHT NOV 18, 2023","0x5649df9dcca15d1676fcfe37e880d3cbd89f5ef28f62271e00904ab126cadac6",142
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","VALENTINA SHEVCHENKO | UFC 238","0x79eea68a03a3f66cbfd10bc4555a6555944f4ee8d21598b7d75602ea082b33c0",354
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","ARMAN TSARUKYAN | UFC FIGHT NIGHT FEB 26, 2022","0x4a3f65aecc119ffabe450f9622a81a5a387bc19bdfdbd8eee573c5211e46d868",348
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","BROCK LESNAR | UFC 87","0xd0eea55513b0e81de6ffe4725ecedac29e997d69c3848115ad70d0c2ddc564c9",1105
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","FRANK MIR | UFC 140","0x27f64f53338c0d3c394b1a3927551287283d9903f5893ce954cd9364aeacd759",234
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","BO NICKAL | UFC 285","0x8a93e431e8e38c74642a68191d4aa84fdd6b14cd81fe158d68376bff31a1d2bc",3957
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","NICOLAS DALBY | UFC FIGHT NIGHT NOV 4, 2023","0x1432edf782adbaf4b83943be3661b57332df69af6cc06ba943c626ec2450a2d8",672
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","CODY GARBRANDT | UFC 202","0xfb731fc3443cce26b9e34d9f04f71875a5920e1a483f63e4bfcff141acd43f95",6955
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","GLORIA DE PAULA | UFC FIGHT NIGHT FEB 19, 2022","0x5a996002ec46c0dbb81c5e570f20d39f1c22df338f992512c447f37e4aea8f1e",5886
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","NATALIA CRISTINA DA SILVA | UFC FIGHT NIGHT NOV 19, 2022","0x0a24dddff64d40d317ea3726ec67c29ef07f45427cd8757d7e706790bb9e6ae0",865
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","SHAMIL GAZIEV | UFC FIGHT NIGHT FEB 01, 2025","0xe2352f2d1536d90409b7fb68a66ebfd6a8840f5a980cfafc0f64e025adc44dff",1187
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","YOUSSEF ZALAL | UFC FIGHT NIGHT NOV 02, 2024","0x4758c2082e202a1272d2ea806dfbe88258901d3aa53a9eb0b711fd0c66be0428",822
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","KAI KARA-FRANCE | UFC 259","0xb344e412017c7f16f631343de9e5bba6e14269bb944524e764d99ae58f6fdd9d",13779
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","TONY FERGUSON | THE ULTIMATE FIGHTER SEASON 22 FINALE","0xe619beaeea028ac6aaa332ad6f7222042091de79872ab307b5bbca53224f2b10",1742
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","VIRNA JANDIROBA | UFC 252","0xb60770dad9a0606c5cdaebc8885411eb39fcb3a2ca95257e06201efe39a10dfe",1058
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","JAMAHAL HILL | UFC FIGHT NIGHT FEB 19, 2022","0xa3ecc31e1a03b75b50f33b52ecea15c5ebc3ce34b65d7ea8c5175877fa6161ab",54
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","KHABIB NURMAGOMEDOV | UFC FIGHT NIGHT JAN 19, 2013","0xd4f634efc31639117b2841e71591ff92d2436c1cd539dc6333e3c23a454a3fbc",6529
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","GREGORY RODRIGUES | UFC FIGHT NIGHT OCT 23, 2021","0x42bcc3e46a1aeb83b05a4f63d4a9d7b1f3b160eab0daf98c94310adfa42ff863",7042
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","ROBERT WHITTAKER | UFC FIGHT NIGHT MAY 9, 2015","0x27570df6c0a894a25e477966406b0ea1301fff5f66704e066d2c39dd192220e6",5566
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","TALLISON TEIXEIRA | UFC 312","0x37bb7bd9d9d10a2d5bc4856fefc0ac611105b8d83772f0d95e9014ff3b5ebbe9",1173
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","AIEMANN ZAHABI | UFC 289","0x209850a8c64e4ff0cbc9b7eae99ca88f18381bae365511f06567254ee0534672",1120
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","BILL ALGEO | UFC FIGHT NIGHT APR 15, 2023","0x3ad368cee42d9a82493027bcba83dee719c0956e79e02c4a3135d0570e75b427",291
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","STEPHEN THOMPSON | THE ULTIMATE FIGHTER SEASON 21 FINALE","0x9ae9f302e9345a5bdd1c8f43a1bd0d955a5da959c14edcd8716e2213f138cb56",189
"0xd850dac2df4c1e96037d715d5bbc26f5a6b45838a1f79b504faf764f39c54bf6","CHRIS BARNETT | UFC 268","0x1f281c8e55c01bd2beae4c2cb718e37727f6218e01f5e93d198cf38c508a51f1",22636
